,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS
RM,13.66,120.58,90.37,73.01,426.81,103.44,145.77,151.21,186.00,46.98,90.67,68.29,34.30,25.59,31.34,20.77,17.95,32.30,22.40,13.01,21.21,7.19,7.08,19.22,25.80,375.00,404.70,456.96,336.25,186.57,193.32,50.81,69.80,81.77,15.41,5.76,14.02,4.82,35.22,15.45,18.81,56.86,26.66,5.09,12.43,7.12
EN,143.01,22.36,102.64,95.79,932.64,154.56,275.33,485.12,595.94,107.69,121.88,132.39,58.59,47.17,69.24,25.65,37.67,71.06,34.92,18.62,32.24,8.84,13.02,33.20,40.47,962.23,1077.47,940.98,825.87,274.89,221.60,82.59,109.71,146.66,30.65,8.48,27.71,6.76,32.25,39.21,45.20,119.40,71.52,12.76,38.69,15.35
EP,95.33,93.21,14.80,55.04,725.56,86.98,137.53,304.45,331.45,73.53,56.03,49.61,30.02,16.84,26.08,8.47,15.84,42.53,19.28,17.52,25.22,8.93,6.96,31.32,15.27,586.10,678.24,436.35,437.56,133.63,76.03,37.30,38.59,52.76,5.22,4.47,16.70,3.57,13.67,8.95,13.30,72.41,34.29,8.13,29.75,9.15
NB,76.51,90.87,55.80,16.54,199.83,70.31,92.74,267.94,243.12,57.51,61.63,49.72,32.92,18.33,26.98,9.42,20.06,34.40,20.58,20.88,26.89,7.60,7.86,20.02,15.54,669.98,763.03,422.56,515.02,165.80,98.77,37.73,31.65,45.82,6.95,6.92,15.45,3.85,16.91,8.39,9.65,95.39,37.13,10.10,38.34,10.50
BK,471.41,996.68,732.94,212.04,46.81,380.49,408.48,580.77,568.42,260.13,309.50,176.58,194.47,151.79,151.02,85.44,160.47,248.41,138.86,175.66,144.58,79.81,52.33,46.93,82.22,1096.92,1078.21,858.61,820.37,347.37,276.43,147.80,121.16,129.30,40.83,57.47,130.86,50.82,126.50,35.51,43.68,168.45,172.80,56.75,78.80,71.95
AS,112.37,135.08,85.35,65.27,349.18,17.25,95.07,261.36,256.04,68.27,99.25,72.32,51.53,35.54,37.45,21.20,37.51,47.64,25.62,25.05,24.76,9.41,6.58,16.74,31.27,716.57,795.02,492.26,553.03,233.05,133.22,35.66,43.21,45.97,10.16,10.03,20.04,7.65,31.60,10.70,15.02,64.37,45.16,9.71,26.94,15.33
MA,164.04,286.29,126.17,90.90,397.41,95.97,33.69,207.13,241.18,77.62,171.92,157.46,124.67,99.22,109.97,56.72,84.06,119.50,158.34,183.62,153.47,53.38,41.58,63.72,53.26,1090.38,1263.91,870.28,929.43,406.94,236.62,83.93,83.11,92.98,25.69,25.48,67.86,61.57,267.01,32.86,35.04,123.72,68.47,25.38,32.52,26.42
19,168.06,500.51,311.52,276.25,538.51,266.60,200.69,35.93,56.77,43.17,183.63,182.52,235.66,205.24,214.21,158.59,219.53,345.00,329.98,391.72,322.48,155.52,111.45,180.51,64.65,1370.82,1528.40,950.90,1068.62,466.34,340.81,180.79,136.33,160.69,78.69,71.65,231.04,171.97,277.18,72.39,70.52,96.14,141.04,97.12,36.83,81.25
12,205.84,612.41,315.88,248.76,490.42,245.13,233.14,55.69,41.05,44.90,229.94,298.21,350.22,325.44,290.09,175.41,213.73,316.08,331.81,399.44,289.00,147.15,115.96,155.99,97.54,1304.39,1323.50,975.06,1004.59,344.66,318.17,177.15,180.19,204.12,134.58,112.73,233.62,172.19,355.89,89.90,86.92,135.02,157.23,117.31,54.99,60.10
LM,45.42,107.84,77.24,60.66,246.19,67.93,77.15,47.98,46.64,21.68,185.10,259.34,309.60,272.34,168.29,93.38,120.77,151.48,36.69,27.84,29.11,10.36,11.38,32.49,40.02,850.70,1004.17,730.46,648.12,247.95,155.06,63.06,87.99,102.24,9.93,127.93,193.51,14.03,57.78,14.24,16.59,38.03,21.93,80.25,25.51,70.29
FV,91.15,118.96,59.09,67.79,305.05,97.42,178.84,199.63,239.56,165.69,29.22,268.35,237.36,239.05,204.70,91.17,80.54,143.17,45.52,28.75,41.12,16.84,25.77,49.79,103.68,907.28,1014.35,919.18,875.95,319.84,228.44,72.81,97.00,120.14,11.06,63.02,126.46,10.44,56.17,17.70,26.09,71.56,26.28,63.12,13.40,40.53
CL,72.06,138.52,49.20,53.62,174.34,74.95,167.71,203.15,323.94,222.83,260.71,24.89,160.89,203.73,162.65,93.16,113.95,171.92,64.25,52.46,57.99,32.48,24.02,43.55,97.85,603.81,573.93,545.83,448.41,160.49,130.44,71.00,77.71,134.11,16.48,64.80,195.82,21.42,105.05,24.66,27.66,41.83,32.22,93.51,33.85,81.59
SL,37.30,64.74,31.53,35.39,194.55,52.81,129.57,252.32,359.07,311.39,238.48,169.91,17.42,127.55,168.22,72.57,87.58,142.04,30.52,24.59,26.77,7.39,6.96,23.09,41.79,741.41,800.40,616.79,539.82,163.52,104.21,42.90,74.11,99.05,11.00,43.92,101.23,8.68,44.79,16.06,14.58,47.88,11.76,52.81,9.87,36.64
BF,24.38,44.13,16.20,20.31,150.36,33.05,102.13,212.02,317.77,259.03,232.05,202.64,124.97,18.56,126.40,76.98,105.40,208.39,24.18,11.86,11.99,4.32,2.92,13.27,33.18,710.34,717.11,577.88,475.69,139.33,87.12,37.96,50.89,77.20,10.03,58.48,154.69,5.20,19.00,10.76,18.14,31.90,10.72,86.39,7.28,37.47
HY,35.28,78.42,26.77,28.83,142.13,39.39,110.09,218.63,279.26,156.03,214.21,177.51,187.02,134.63,20.08,107.10,207.05,319.86,27.29,19.48,21.04,5.63,4.77,18.44,32.39,502.39,530.96,369.28,328.43,88.89,60.37,29.29,40.36,55.13,6.19,23.07,65.27,10.29,47.05,8.49,13.03,24.46,7.76,36.85,12.44,53.99
SH,19.63,28.64,8.72,11.63,76.99,21.79,53.43,149.19,161.72,84.59,90.77,89.70,68.91,74.18,90.73,11.55,83.41,162.20,9.58,7.96,12.52,1.53,2.36,6.28,15.95,406.47,381.21,230.50,238.04,77.26,44.74,12.41,22.44,43.69,4.29,13.18,33.66,2.89,15.44,6.70,7.60,15.95,6.54,22.43,6.43,31.17
UC,20.51,38.51,17.36,18.87,160.59,41.80,84.35,221.80,207.85,117.24,85.82,117.55,90.77,107.23,207.81,85.26,23.65,198.16,15.37,15.83,16.82,3.52,4.52,10.23,12.47,975.32,815.91,369.29,327.78,82.25,39.92,12.77,23.32,58.03,4.91,17.40,58.67,4.70,25.01,6.35,5.68,28.00,5.41,21.91,17.56,34.84
FM,35.05,76.57,43.70,35.78,254.93,46.02,121.60,346.17,305.83,150.31,154.75,175.32,146.21,217.73,319.20,174.96,187.31,52.47,27.38,30.93,22.69,9.93,14.44,24.39,18.74,1632.91,1294.71,522.78,419.27,120.13,42.19,29.70,33.10,57.85,9.24,34.59,95.56,8.37,42.90,5.56,6.76,46.08,6.94,36.63,30.33,41.14
CN,24.45,35.34,18.98,22.86,136.82,25.92,165.24,322.12,333.08,34.37,42.49,64.44,30.01,23.02,27.82,10.09,15.74,28.98,27.89,107.65,264.99,87.66,42.61,97.99,19.69,919.37,960.13,565.21,516.16,144.33,86.58,46.00,55.53,94.82,25.58,6.78,9.89,53.20,314.56,27.49,24.88,129.57,32.46,3.56,33.79,8.14
PH,15.42,18.75,19.28,23.29,171.34,25.45,179.88,374.28,384.88,24.98,25.80,50.53,23.26,11.61,22.23,8.34,15.16,28.41,106.71,28.15,118.75,45.35,32.79,124.91,12.89,1666.86,1704.26,689.90,607.28,159.56,84.51,101.63,46.54,71.26,14.38,3.54,4.61,35.65,151.67,23.84,29.71,169.76,25.28,2.44,49.26,7.25
WC,24.19,35.18,25.31,30.55,146.70,26.49,158.50,330.62,316.61,28.28,39.28,57.48,28.16,13.37,21.70,13.29,14.81,24.90,297.97,126.42,27.52,65.27,45.01,159.06,19.71,1445.68,1475.97,564.44,513.22,132.36,75.92,56.39,47.56,68.88,21.75,5.31,5.82,56.48,240.03,19.47,26.94,192.99,29.76,2.24,50.67,5.00
LF,7.74,8.96,8.49,7.46,79.87,9.27,52.87,155.65,150.70,10.76,15.51,30.77,7.49,3.51,5.51,1.51,3.57,9.78,103.36,60.54,64.23,14.78,17.89,74.80,5.78,883.03,816.55,292.10,293.10,63.88,36.76,22.09,12.82,19.16,4.36,1.52,1.85,12.38,47.82,6.14,9.48,99.51,15.31,1.32,26.73,2.38
OR,8.73,11.89,8.07,6.89,52.94,7.84,43.61,111.21,122.47,9.90,21.31,24.46,6.57,2.79,5.56,2.35,4.33,13.77,43.02,28.21,44.54,20.69,10.53,58.97,3.38,799.52,737.73,253.27,242.07,55.12,30.10,27.15,16.94,19.63,3.69,2.95,2.13,6.55,22.57,8.46,7.93,80.72,11.43,1.21,15.35,2.43
RR,23.68,35.95,31.11,21.33,56.02,15.87,65.21,206.89,182.07,31.03,51.65,37.46,21.47,13.11,16.35,7.93,10.75,25.62,95.15,118.41,151.53,70.92,60.31,22.32,24.18,1138.13,1213.60,616.62,677.67,209.68,112.19,55.46,40.75,40.04,6.45,5.18,11.75,23.73,64.12,12.04,13.61,149.53,26.87,5.51,20.95,7.59
OW,26.03,37.09,14.60,12.26,73.71,29.86,51.20,61.81,103.40,33.62,101.68,102.46,42.03,36.30,29.31,14.65,11.14,18.01,17.31,11.30,16.42,5.34,3.21,23.80,25.17,1702.94,1537.20,1048.46,895.60,373.48,210.69,58.52,78.17,56.26,14.14,13.15,27.58,5.85,37.99,15.96,25.71,101.32,36.94,10.38,9.16,9.12
EM,476.50,1118.84,704.78,753.41,1245.69,939.25,1329.22,1758.35,1673.61,1094.97,1141.00,675.10,957.55,893.17,652.37,510.07,1120.73,1863.18,1152.96,2135.05,1762.56,1021.97,927.39,1264.32,2115.56,175.44,128.58,544.46,614.20,1140.29,1792.60,1259.95,1541.65,1367.42,865.63,657.45,2414.82,601.77,1007.87,659.41,636.61,475.70,1107.04,962.61,169.91,545.51
MT,471.63,1034.85,658.63,685.68,971.44,831.77,1219.84,1445.72,1195.47,1063.30,1075.12,570.72,831.14,748.15,567.66,418.94,834.71,1321.40,999.48,1740.13,1360.44,741.19,678.12,1077.31,1706.89,150.14,165.57,192.09,568.67,1428.04,2380.33,1674.76,2551.51,1944.10,1133.47,565.84,1759.83,537.23,884.38,875.92,808.25,446.86,1509.15,702.22,114.67,471.96
PL,388.07,712.71,337.03,344.56,700.68,406.64,711.59,830.30,822.26,608.77,758.85,473.53,486.03,467.11,300.62,197.52,303.45,449.68,443.29,517.79,436.86,211.91,194.22,457.44,962.88,787.24,324.34,133.99,363.91,1273.90,1669.48,1109.39,2053.40,1253.36,583.15,241.54,673.65,243.36,583.79,438.77,389.16,1242.34,686.95,281.65,136.10,161.77
CC,313.27,646.07,378.85,419.03,622.08,512.16,794.38,900.48,773.96,564.49,778.47,384.51,451.29,414.62,297.23,214.02,300.69,390.69,433.33,514.94,407.89,250.54,202.63,559.65,879.17,633.01,597.12,336.08,81.69,629.47,1036.47,782.09,1316.74,816.72,508.34,238.54,616.41,254.75,543.33,410.75,370.03,492.28,655.28,249.79,68.08,167.73
16,167.07,217.73,112.99,149.59,314.49,217.15,361.35,434.56,303.51,225.04,282.62,158.09,141.87,124.33,77.78,74.54,66.76,95.17,122.17,136.00,103.66,52.24,48.08,172.17,378.09,1176.72,1529.88,1520.73,698.84,37.12,215.64,325.02,634.77,303.27,152.30,58.93,160.31,65.37,175.42,135.90,128.85,199.94,255.96,60.16,25.68,38.30
24,171.83,177.46,68.60,90.58,253.05,124.85,219.84,320.47,278.13,142.76,203.62,124.26,94.29,76.56,54.67,41.66,35.08,38.59,69.82,73.20,63.51,31.37,28.22,102.36,212.18,1551.30,2058.67,1936.84,1057.23,221.97,37.92,255.13,555.30,254.02,120.60,26.29,87.05,44.60,135.83,97.00,127.84,168.78,228.48,35.04,23.89,17.72
GP,45.18,70.58,31.90,35.21,129.96,35.99,78.37,168.67,157.30,54.98,69.86,70.42,39.77,31.63,22.52,12.48,11.72,25.05,36.16,51.14,45.62,16.48,16.60,43.41,63.82,1118.48,1378.94,1233.83,697.60,325.82,263.63,26.51,119.43,67.37,58.98,16.94,58.39,14.21,61.46,39.46,66.73,106.55,133.38,21.92,15.22,8.74
BP,61.42,87.58,32.16,28.89,100.16,41.18,73.77,117.78,148.86,74.84,85.82,66.36,59.20,42.16,31.40,21.84,20.49,29.21,47.15,37.76,37.33,11.07,14.71,38.20,82.32,1303.33,1738.28,2366.06,1172.90,562.96,537.61,109.63,42.10,97.43,86.38,19.72,62.87,20.31,69.79,72.27,107.23,109.92,156.05,19.97,8.24,6.97
DC,81.74,142.44,48.79,44.98,112.46,44.36,85.27,148.67,182.14,103.95,117.45,135.47,94.58,73.40,52.76,42.74,52.86,58.97,87.43,66.50,61.39,17.88,18.60,32.58,67.82,1242.09,1640.45,1349.16,758.90,292.88,260.57,65.42,107.59,26.67,40.28,29.17,101.65,49.35,116.93,76.89,125.73,191.91,263.49,45.21,14.13,17.71
CM,13.39,28.08,4.81,8.22,39.49,8.79,25.07,75.66,124.19,11.21,9.50,15.55,10.05,8.77,4.79,3.84,4.02,6.69,24.46,13.04,20.20,4.96,3.32,5.35,15.02,839.40,1014.13,658.72,477.32,144.80,124.65,53.57,86.67,39.77,13.83,3.07,17.28,5.95,30.90,19.70,52.31,139.16,95.50,4.78,2.52,1.00
CV,5.42,8.77,4.58,7.02,54.78,9.53,25.56,70.70,103.87,118.29,57.40,64.49,45.22,61.51,23.79,15.20,15.85,35.47,6.14,4.32,5.23,1.01,2.94,6.11,12.92,525.22,564.26,296.00,259.95,69.26,30.05,18.89,20.63,32.00,2.75,10.01,107.82,1.75,3.22,4.11,5.87,23.35,5.64,73.04,9.55,8.12
ED,15.95,30.88,17.05,15.75,135.85,21.68,68.32,227.65,222.36,189.04,134.75,191.07,99.76,157.18,58.57,33.55,58.42,94.51,8.89,4.97,6.77,2.22,2.71,11.74,29.45,2008.43,1748.00,759.00,670.91,196.72,94.83,63.49,70.95,114.65,17.13,114.37,46.38,2.09,10.05,25.58,16.51,141.40,17.32,53.82,80.87,17.58
NC,5.15,6.83,3.90,3.88,47.13,8.08,60.65,160.77,161.24,14.23,9.53,21.52,8.79,5.05,9.77,2.67,4.42,7.92,46.38,36.57,57.16,11.46,5.88,25.48,7.14,480.99,489.41,271.75,284.58,74.29,46.42,19.37,24.37,49.40,6.36,1.70,1.77,12.32,53.96,8.80,15.82,62.06,12.41,0.57,13.00,2.33
WP,39.53,34.39,14.20,16.86,119.47,29.75,275.47,273.63,347.42,47.52,57.75,103.56,40.78,22.06,46.40,16.70,20.36,41.02,313.40,148.22,242.82,44.57,25.60,69.81,40.70,791.57,751.91,707.00,661.19,209.61,165.62,87.24,90.18,128.26,35.33,4.02,10.23,58.27,37.41,41.19,51.55,177.79,36.66,7.06,36.01,13.76
SS,15.45,37.33,8.21,9.44,36.27,10.80,32.49,70.31,85.87,14.18,15.24,23.94,15.71,11.81,9.09,6.83,5.95,6.41,28.32,23.97,19.91,5.34,7.65,12.62,17.58,633.42,795.09,488.71,404.60,130.69,103.95,40.20,81.61,85.64,15.59,3.72,25.54,9.79,39.66,15.42,31.84,60.77,70.46,7.97,2.90,1.88
SB,21.06,46.97,11.94,9.47,44.22,14.17,31.07,70.19,81.13,17.88,27.19,29.86,14.81,18.86,14.03,6.58,5.35,6.85,24.13,27.07,24.55,9.52,8.00,13.63,28.93,636.66,749.61,446.29,379.39,132.15,132.96,70.71,129.75,143.03,52.96,5.72,15.10,14.98,48.98,32.19,15.08,69.28,55.41,4.60,4.20,1.15
SO,60.62,121.28,73.06,97.48,171.26,69.32,129.41,104.45,131.11,43.86,71.12,41.70,45.93,32.09,21.94,15.87,23.94,38.60,134.71,181.27,193.58,98.94,87.09,152.99,130.06,453.73,465.89,939.23,416.57,176.91,152.60,100.36,116.16,199.94,129.14,21.56,129.60,70.79,182.10,55.56,59.88,58.12,288.51,39.81,21.15,10.86
MB,30.53,74.40,32.46,38.50,169.66,44.92,68.08,134.27,140.72,22.44,27.12,28.09,11.20,9.96,7.07,5.53,4.13,6.96,27.41,23.11,26.66,12.39,11.04,21.06,39.11,1043.26,1343.93,692.52,594.70,231.55,205.72,136.92,179.43,278.87,98.27,4.59,17.41,12.41,33.12,69.32,42.44,289.44,49.04,5.65,7.72,0.79
WD,5.09,15.04,8.92,10.68,58.18,11.03,27.45,101.81,116.11,90.51,67.56,95.04,54.72,95.32,40.49,23.91,22.48,37.37,4.31,2.80,2.79,1.55,1.37,5.43,10.89,852.71,764.65,338.93,291.63,74.23,41.00,25.75,25.29,50.30,4.74,84.74,57.19,0.78,6.85,8.58,4.88,46.67,5.53,17.36,37.26,6.87
OA,11.80,37.47,29.67,36.54,79.18,26.31,30.41,42.10,54.33,19.63,10.53,38.01,8.12,6.58,11.89,6.72,18.87,30.57,31.94,49.42,42.67,21.96,13.74,18.47,8.09,175.68,136.61,110.09,82.46,27.42,24.39,16.37,9.82,15.24,2.24,8.59,73.94,12.59,31.23,2.88,3.68,26.37,6.85,33.27,9.69,8.92
WS,7.03,18.76,9.97,10.52,86.60,16.21,27.67,82.04,65.97,63.51,39.19,81.82,35.29,34.74,51.23,29.92,30.59,36.33,8.44,7.04,5.39,2.41,2.35,8.85,9.56,478.35,462.09,182.83,177.41,42.26,19.28,11.00,9.79,20.57,1.53,7.26,15.95,2.54,13.76,1.97,1.58,13.43,0.94,6.49,8.97,16.45